latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-8.42496,-61.59045,317.92,3.75,1.81,2022-05-27,1457,T,69,6.1NRT,296.29,60.94,D
-8.44121,-61.59248,316.12,3.75,1.81,2022-05-27,1457,T,40,6.1NRT,295.62,48.5,D
-12.59123,-65.54598,312.33,2.12,1.41,2022-05-27,1459,T,40,6.1NRT,293.18,14.09,D
-14.17948,-71.01491,304.21,1.04,1.02,2022-05-27,1459,T,18,6.1NRT,290.02,4.44,D
17.87641,-71.38728,313.69,2,1.38,2022-05-27,1452,T,59,6.1NRT,294.29,11.74,D
9.64325,-63.57158,310.32,1.35,1.15,2022-05-27,1454,T,30,6.1NRT,276.6,13.22,D
8.68333,-63.15481,301.94,1.48,1.2,2022-05-27,1454,T,45,6.1NRT,275.24,7.77,D
36.45029,113.0287,301.82,1.05,1.02,2022-05-27,1416,T,44,6.1NRT,288.36,6.66,N
38.94994,112.67834,300.42,1.03,1.01,2022-05-27,1416,T,27,6.1NRT,288.73,5.71,N
39.15782,110.2524,301.84,1.22,1.1,2022-05-27,1416,T,45,6.1NRT,289.53,7.13,N
39.43861,110.49386,303.23,1.18,1.08,2022-05-27,1416,T,54,6.1NRT,276.06,8.74,N
39.43881,110.43718,305.12,1.18,1.08,2022-05-27,1416,T,63,6.1NRT,280.41,10.61,N
-17.47081,132.45575,306.37,1.78,1.31,2022-05-27,1401,T,68,6.1NRT,290.66,17.06,N
-17.39194,132.59167,303.97,1.83,1.32,2022-05-27,1401,T,57,6.1NRT,291.17,13.44,N
-17.83629,122.91946,300.85,1.44,1.19,2022-05-27,1401,T,34,6.1NRT,290.62,7.8,N
-17.83274,122.91265,300.87,1.44,1.19,2022-05-27,1401,T,35,6.1NRT,290.52,7.38,N
-15.81853,131.94624,300.81,1.76,1.3,2022-05-27,1401,T,23,6.1NRT,280.5,12.46,N
-15.7219,131.97227,301.39,1.77,1.3,2022-05-27,1401,T,14,6.1NRT,284.15,11.26,N
-15.74392,126.34713,300.95,1,1,2022-05-27,1401,T,36,6.1NRT,282.99,5.59,N
-15.74522,126.33784,304.7,1,1,2022-05-27,1401,T,61,6.1NRT,283.9,7.72,N
-15.24022,125.53986,315.38,1.02,1.01,2022-05-27,1401,T,91,6.1NRT,295.52,12.04,N
-14.59222,129.86763,303.35,1.33,1.14,2022-05-27,1401,T,55,6.1NRT,290.93,6.47,N
-14.59414,129.85555,300.27,1.33,1.14,2022-05-27,1401,T,10,6.1NRT,288.69,4.18,N
-14.54979,129.95549,300.65,1.35,1.15,2022-05-27,1401,T,29,6.1NRT,290.13,5.43,N
-13.81097,134.13039,314.68,2.8,1.6,2022-05-27,1401,T,90,6.1NRT,292.01,59.68,N
-14.65461,125.52203,308.96,1.02,1.01,2022-05-27,1401,T,76,6.1NRT,295.19,6.57,N
-14.65589,125.51265,305.81,1.02,1.01,2022-05-27,1401,T,66,6.1NRT,295.57,4.27,N
-13.33125,131.8476,302.27,1.92,1.35,2022-05-27,1401,T,41,6.1NRT,291.65,10.46,N
-13.43336,130.7054,305.05,1.58,1.24,2022-05-27,1401,T,41,6.1NRT,289.88,12.14,N
-13.42464,130.68906,324.48,1.57,1.24,2022-05-27,1401,T,100,6.1NRT,291.34,42.27,N
-13.41358,130.68712,337.65,1.57,1.24,2022-05-27,1401,T,100,6.1NRT,291.81,75.08,N
-13.42229,130.69704,320.47,1.58,1.24,2022-05-27,1401,T,100,6.1NRT,291.35,33.82,N
-13.42455,130.68263,312.95,1.57,1.24,2022-05-27,1401,T,49,6.1NRT,289.87,20.54,N
-13.41121,130.6951,311.92,1.58,1.24,2022-05-27,1401,T,84,6.1NRT,290.27,20.6,N
-13.41349,130.68066,331.87,1.57,1.24,2022-05-27,1401,T,100,6.1NRT,291.21,60,N
-13.37936,130.82388,306.37,1.61,1.25,2022-05-27,1401,T,68,6.1NRT,292.86,12,N
-13.40244,130.67867,308.28,1.57,1.24,2022-05-27,1401,T,74,6.1NRT,290.14,16.83,N
-13.0194,131.05542,302.63,1.7,1.28,2022-05-27,1401,T,50,6.1NRT,291.98,10.3,N
-8.27269,123.50279,309.25,1.06,1.03,2022-05-27,1403,T,65,6.1NRT,283.28,11.05,N
-2.57398,121.38744,338.11,1.16,1.07,2022-05-27,1405,T,100,6.1NRT,284.95,50.46,N
-2.5754,121.37725,347.53,1.16,1.07,2022-05-27,1405,T,100,6.1NRT,282.11,71.57,N
-13.892,-75.92831,318.24,1.39,1.17,2022-05-27,1459,T,61,6.1NRT,300.38,13.41,D
-13.89914,-75.92307,314.53,1.39,1.17,2022-05-27,1459,T,43,6.1NRT,299.18,8.44,D
-16.16423,-61.58189,327.14,4.79,2,2022-05-27,1459,T,72,6.1NRT,289.05,202.94,D
-16.16258,-61.58662,325.52,4.79,2,2022-05-27,1459,T,70,6.1NRT,289.42,186.78,D
-23.82701,-70.31224,312.57,1.39,1.17,2022-05-27,1501,T,59,6.1NRT,301.07,7.97,D
-0.1635,101.93911,312.37,1.33,1.14,2022-05-27,1544,T,85,6.1NRT,270.01,20.29,N
-0.16517,101.92725,320.84,1.33,1.14,2022-05-27,1544,T,100,6.1NRT,269.56,31.35,N
3.89429,96.45954,307.67,1.04,1.02,2022-05-27,1546,T,72,6.1NRT,269.28,11.25,N
13.57395,-16.403,333.19,1.03,1.01,2022-05-27,1440,A,70,6.1NRT,301.34,22.04,D
14.13012,-14.43637,335.21,1.27,1.12,2022-05-27,1440,A,68,6.1NRT,305.06,24.27,D
-15.29278,-40.49366,308.75,1.55,1.23,2022-05-27,1611,A,34,6.1NRT,294.81,9.1,D
-15.24382,-41.39411,342.95,1.8,1.31,2022-05-27,1611,A,92,6.1NRT,300.87,102.9,D
-14.68915,-43.12166,312.41,2.39,1.49,2022-05-27,1611,A,51,6.1NRT,286.67,21.45,D
-13.67235,-42.84639,314.73,2.19,1.44,2022-05-27,1611,A,53,6.1NRT,302.25,21.9,D
-13.87757,-45.08672,334.16,3.3,1.72,2022-05-27,1611,A,86,6.1NRT,305.44,152.98,D
-13.88093,-45.11717,347.87,3.32,1.72,2022-05-27,1611,A,94,6.1NRT,308.01,284.41,D
-11.77012,-46.44775,313.27,3.92,1.84,2022-05-27,1611,A,52,6.1NRT,298.21,36.84,D
-9.96015,-44.07871,313.95,2.41,1.5,2022-05-27,1611,A,53,6.1NRT,298.44,20.82,D
-9.96289,-44.10042,314.51,2.42,1.5,2022-05-27,1611,A,55,6.1NRT,299.28,22.77,D
-9.69261,-43.7192,317.04,2.23,1.45,2022-05-27,1611,A,63,6.1NRT,297.71,23.49,D
-9.69422,-43.72579,320.36,2.23,1.45,2022-05-27,1611,A,70,6.1NRT,297.58,31.76,D
-9.2802,-46.03896,328.82,3.35,1.73,2022-05-27,1611,A,82,6.1NRT,298.18,117.22,D
-9.26876,-46.0478,317.67,3.35,1.73,2022-05-27,1611,A,68,6.1NRT,296.6,49.7,D
-9.01602,-45.73455,312.29,3.14,1.68,2022-05-27,1613,A,18,6.1NRT,295.9,23.12,D
-8.95238,-45.35314,311.01,2.93,1.63,2022-05-27,1613,A,45,6.1NRT,296.26,19.12,D
-8.57513,-46.33204,340.77,3.45,1.75,2022-05-27,1613,A,91,6.1NRT,294.47,227.66,D
-8.61793,-46.68306,313.35,3.68,1.8,2022-05-27,1613,A,61,6.1NRT,292.09,48.65,D
-8.622,-46.71656,311.8,3.71,1.8,2022-05-27,1613,A,56,6.1NRT,292.29,40.95,D
-8.71283,-47.47089,312.77,4.25,1.91,2022-05-27,1613,A,59,6.1NRT,294.5,43.98,D
-8.57624,-46.30757,322.86,3.43,1.74,2022-05-27,1613,A,75,6.1NRT,294.34,80.18,D
-8.58028,-46.33858,328.15,3.45,1.75,2022-05-27,1613,A,82,6.1NRT,294.25,114.71,D
-8.62575,-46.68943,318.61,3.68,1.8,2022-05-27,1613,A,72,6.1NRT,292.71,73.84,D
-8.70966,-47.47884,311.71,4.25,1.91,2022-05-27,1613,A,57,6.1NRT,294.65,37.11,D
-8.30895,-46.38357,310.29,3.45,1.75,2022-05-27,1613,A,55,6.1NRT,292.81,28.43,D
-8.0433,-46.69227,314.76,3.62,1.78,2022-05-27,1613,A,69,6.1NRT,291.55,50.88,D
-8.05032,-46.6983,314.62,3.62,1.78,2022-05-27,1613,A,69,6.1NRT,291.2,50.2,D
-7.0812,-47.29737,312.25,3.9,1.84,2022-05-27,1613,A,63,6.1NRT,291.04,47.91,D
-6.88618,-45.89129,319.83,3,1.65,2022-05-27,1613,A,75,6.1NRT,292,58.12,D
-6.88964,-45.91823,323.95,3.02,1.65,2022-05-27,1613,A,79,6.1NRT,292.07,79.68,D
-6.88572,-45.89849,326.35,3,1.65,2022-05-27,1613,A,82,6.1NRT,291.9,86.46,D
-6.3439,-42.88831,324.45,1.71,1.28,2022-05-27,1613,A,76,6.1NRT,294.22,40.08,D
-4.38587,-43.82869,327.89,1.88,1.34,2022-05-27,1613,A,73,6.1NRT,292.75,54.69,D
-4.39004,-43.81773,320.64,1.87,1.34,2022-05-27,1613,A,78,6.1NRT,293.76,37.67,D
-4.39243,-43.83453,316.92,1.88,1.34,2022-05-27,1613,A,64,6.1NRT,292.9,29.94,D
-4.59562,-46.80569,311.22,3.26,1.71,2022-05-27,1613,A,57,6.1NRT,290.75,39.29,D
-3.1249,-49.13995,320.87,4.71,1.99,2022-05-27,1613,A,79,6.1NRT,288.75,143.57,D
-3.1254,-49.14789,321.07,4.71,1.99,2022-05-27,1613,A,79,6.1NRT,288.61,145.59,D
34.45259,-82.68863,309.82,1.2,1.09,2022-05-27,1624,T,47,6.1NRT,292.78,7.39,D
34.31586,-83.23228,323.71,1.14,1.06,2022-05-27,1624,T,80,6.1NRT,296.51,20.72,D
33.7655,-84.58488,313.96,1.04,1.02,2022-05-27,1624,T,35,6.1NRT,296.9,6,D
32.65731,-82.34028,323.6,1.33,1.14,2022-05-27,1624,T,79,6.1NRT,295.81,25.59,D
33.44041,-88.56619,312.5,1.11,1.05,2022-05-27,1624,T,56,6.1NRT,298.23,8.07,D
32.39178,-81.83538,311.64,1.43,1.18,2022-05-27,1624,T,46,6.1NRT,295.86,8.99,D
31.28582,-82.40376,310.38,1.39,1.17,2022-05-27,1626,T,32,6.1NRT,293.03,8.82,D
31.28328,-82.38946,327.54,1.39,1.17,2022-05-27,1626,T,81,6.1NRT,294.73,35.44,D
32.45651,-97.57119,315.66,3.87,1.83,2022-05-27,1626,T,60,6.1NRT,302.91,34.91,D
30.77257,-83.47848,318.17,1.24,1.11,2022-05-27,1626,T,73,6.1NRT,294.62,16.8,D
30.59631,-83.64912,324.29,1.22,1.1,2022-05-27,1626,T,80,6.1NRT,295.29,22.37,D
30.93933,-88.00815,313.03,1.03,1.01,2022-05-27,1626,T,58,6.1NRT,302.46,6.2,D
30.34199,-88.48641,316.34,1.05,1.02,2022-05-27,1626,T,55,6.1NRT,304.54,7.67,D
30.08846,-90.94711,314.46,1.32,1.14,2022-05-27,1626,T,57,6.1NRT,301.15,8.42,D
27.6632,-80.9503,320.17,2.04,1.39,2022-05-27,1626,T,46,6.1NRT,298.42,27.92,D
26.6974,-80.90997,322.14,2.15,1.43,2022-05-27,1626,T,72,6.1NRT,299.29,35.12,D
26.27399,-81.3849,317.54,2.04,1.39,2022-05-27,1626,T,26,6.1NRT,300.95,17.32,D
25.06217,-99.47765,316.54,4.41,1.93,2022-05-27,1628,T,66,6.1NRT,296.73,44.49,D
21.34174,-88.35849,327.3,1.02,1.01,2022-05-27,1628,T,68,6.1NRT,298.24,14.45,D
19.74889,-89.998,322.32,1,1,2022-05-27,1628,T,23,6.1NRT,302.49,9.74,D
19.45925,-88.60035,328.6,1.03,1.01,2022-05-27,1628,T,82,6.1NRT,297.84,21.15,D
19.45777,-88.59071,324.05,1.03,1.01,2022-05-27,1628,T,78,6.1NRT,297.66,16.29,D
19.65184,-90.15485,319.64,1.01,1,2022-05-27,1628,T,33,6.1NRT,298.67,8.35,D
19.65048,-90.14537,327.84,1.01,1,2022-05-27,1628,T,76,6.1NRT,297.91,17.12,D
19.37249,-88.69623,314.34,1.02,1.01,2022-05-27,1628,T,49,6.1NRT,296.14,7.84,D
19.44771,-89.89014,317.84,1,1,2022-05-27,1628,T,49,6.1NRT,299.14,9.26,D
18.25451,-101.02963,320.26,4.79,2,2022-05-27,1630,T,29,6.1NRT,298.54,44.65,D
18.25633,-101.03735,322.34,4.79,2,2022-05-27,1630,T,69,6.1NRT,298.86,74.4,D
18.19501,-100.36275,321.79,4.25,1.91,2022-05-27,1630,T,60,6.1NRT,301.13,54.34,D
15.41016,-88.12345,315.77,1.16,1.07,2022-05-27,1630,T,44,6.1NRT,294.73,9.38,D
15.4085,-88.11273,316.21,1.16,1.07,2022-05-27,1630,T,71,6.1NRT,294.79,10.81,D
13.84272,-88.85191,311.93,1.11,1.05,2022-05-27,1630,T,55,6.1NRT,286.02,7.7,D
40.58412,82.7389,303.53,1.57,1.24,2022-05-27,1556,T,56,6.1NRT,290.9,12.72,N
47.37107,79.95126,302.99,1.51,1.21,2022-05-27,1558,T,53,6.1NRT,285.92,10.15,N
46.84438,74.91724,308.44,2.8,1.6,2022-05-27,1558,T,56,6.1NRT,287.97,43.79,N
70.95747,74.68998,311.73,1.08,1.04,2022-05-27,1605,T,48,6.1NRT,274.42,17.79,D
54.30994,93.23591,315.88,1.97,1.37,2022-05-27,1601,T,92,6.1NRT,281.79,46.86,N
53.88683,87.27486,300.22,1.13,1.06,2022-05-27,1601,T,18,6.1NRT,288.33,6.58,N
53.88492,87.25779,310.5,1.13,1.06,2022-05-27,1601,T,80,6.1NRT,291.08,13.73,N
53.91706,87.28284,321.99,1.13,1.06,2022-05-27,1601,T,100,6.1NRT,288.2,25.46,N
53.92651,87.27984,302.51,1.13,1.06,2022-05-27,1601,T,50,6.1NRT,284.54,8.66,N
54.3006,86.16269,304.01,1.07,1.03,2022-05-27,1601,T,28,6.1NRT,289.46,7.08,N
55.33794,79.50642,308.57,1.09,1.04,2022-05-27,1601,T,75,6.1NRT,286.02,11.55,N
55.3424,79.49776,306.59,1.09,1.04,2022-05-27,1601,T,69,6.1NRT,285.78,11.05,N
55.52789,74.31878,309.04,1.59,1.24,2022-05-27,1603,T,76,6.1NRT,286.36,21.58,N
57.34797,85.09141,308.33,1.09,1.04,2022-05-27,1603,T,74,6.1NRT,284.68,12.5,N
56.93578,80.32891,305.49,1.02,1.01,2022-05-27,1603,T,64,6.1NRT,284.35,8.78,N
56.95438,80.26605,304.99,1.02,1.01,2022-05-27,1603,T,62,6.1NRT,286.38,8.03,N
56.97085,80.31006,309.11,1.02,1.01,2022-05-27,1603,T,76,6.1NRT,284.32,11.01,N
56.96829,80.29382,304.74,1.02,1.01,2022-05-27,1603,T,41,6.1NRT,285.84,7.82,N
57.04727,80.43848,303.72,1.02,1.01,2022-05-27,1603,T,55,6.1NRT,284.32,7.47,N
57.08989,80.46838,300.29,1.01,1.01,2022-05-27,1603,T,3,6.1NRT,284.3,5.32,N
57.11209,80.4333,313,1.02,1.01,2022-05-27,1603,T,78,6.1NRT,286.77,13.27,N
57.10954,80.41705,325.43,1.02,1.01,2022-05-27,1603,T,100,6.1NRT,287.23,25.63,N
57.10699,80.40082,302.95,1.02,1.01,2022-05-27,1603,T,52,6.1NRT,286.51,7.2,N
57.08906,80.28709,304.69,1.02,1.01,2022-05-27,1603,T,61,6.1NRT,285.52,8.16,N
57.08649,80.27084,306.29,1.02,1.01,2022-05-27,1603,T,68,6.1NRT,286.31,9.14,N
57.62262,83.93487,304.89,1.04,1.02,2022-05-27,1603,T,61,6.1NRT,282.57,9.45,N
57.62048,83.9177,302.8,1.04,1.02,2022-05-27,1603,T,30,6.1NRT,284.24,7.92,N
55.89585,73.89292,300.48,1.61,1.25,2022-05-27,1603,T,28,6.1NRT,284.12,11.52,N
57.62947,83.91374,305.61,1.04,1.02,2022-05-27,1603,T,30,6.1NRT,284.28,9.3,N
57.47675,80.65971,303.22,1.01,1,2022-05-27,1603,T,18,6.1NRT,285.77,6.49,N
57.48796,80.67133,303.79,1.01,1,2022-05-27,1603,T,44,6.1NRT,285.45,7.27,N
57.48548,80.65504,314.33,1.01,1,2022-05-27,1603,T,89,6.1NRT,287.85,14.55,N
57.71262,79.57671,322.16,1.03,1.01,2022-05-27,1603,T,100,6.1NRT,286.67,21.68,N
57.72204,79.5839,308.56,1.03,1.01,2022-05-27,1603,T,51,6.1NRT,286.22,10.22,N
57.71936,79.56728,321.26,1.03,1.01,2022-05-27,1603,T,95,6.1NRT,288.2,21.29,N
57.73958,79.5739,303.58,1.03,1.01,2022-05-27,1603,T,30,6.1NRT,286.31,6.44,N
60.42647,96.52034,316.59,3.08,1.67,2022-05-27,1603,T,93,6.1NRT,275.82,101.46,N
63.44559,80.98497,317.35,1.06,1.03,2022-05-27,1603,T,95,6.1NRT,281.94,21.17,N
63.01238,67.93017,300.68,1.5,1.21,2022-05-27,1605,T,32,6.1NRT,285.93,9.56,D
63.00623,67.90331,319.78,1.51,1.21,2022-05-27,1605,T,99,6.1NRT,286.07,34.91,D
64.8484,77.2571,303.93,1,1,2022-05-27,1605,T,58,6.1NRT,281.28,9.17,D
64.95824,76.63058,316.24,1,1,2022-05-27,1605,T,93,6.1NRT,282.47,18.21,D
64.9118,75.55173,308.74,1,1,2022-05-27,1605,T,75,6.1NRT,282.05,12.2,D
65.75977,77.24979,300.14,1.01,1.01,2022-05-27,1605,T,19,6.1NRT,278.13,7.5,D
65.9265,77.36259,322.41,1.02,1.01,2022-05-27,1605,T,100,6.1NRT,279.24,24.87,D
65.9092,77.23406,303.98,1.01,1.01,2022-05-27,1605,T,58,6.1NRT,279.67,9.68,D
66.51331,76.98392,302.38,1.02,1.01,2022-05-27,1605,T,49,6.1NRT,278.31,9.1,D
66.95453,75.54131,314.99,1.01,1,2022-05-27,1605,T,90,6.1NRT,267.55,18.89,D
18.75069,76.15803,306.29,2.12,1.41,2022-05-27,1728,T,58,6.1NRT,295.5,11.95,N
19.42071,75.63885,317.78,1.98,1.37,2022-05-27,1728,T,95,6.1NRT,297.31,33.91,N
19.41861,75.62019,308.39,1.97,1.37,2022-05-27,1728,T,70,6.1NRT,296.94,13.9,N
19.42383,75.63197,322.1,1.98,1.37,2022-05-27,1728,T,100,6.1NRT,297.39,45.17,N
21.32055,74.75321,308.31,1.81,1.32,2022-05-27,1730,T,65,6.1NRT,295.84,10.89,N
21.10573,72.64155,308.04,1.3,1.13,2022-05-27,1730,T,64,6.1NRT,296.87,7.03,N
21.69246,72.61179,314.09,1.32,1.14,2022-05-27,1730,T,85,6.1NRT,297.72,13.09,N
21.69093,72.59917,317.71,1.31,1.14,2022-05-27,1730,T,94,6.1NRT,297.67,17.63,N
33.01942,74.28191,304.93,2.4,1.49,2022-05-27,1734,T,62,6.1NRT,290.78,16.93,N
33.13464,74.08568,305.25,2.33,1.48,2022-05-27,1734,T,64,6.1NRT,290.42,17.69,N
33.13074,74.08093,303,2.33,1.48,2022-05-27,1734,T,50,6.1NRT,290.61,12.29,N
50.35044,57.12655,310.71,1.12,1.05,2022-05-27,1739,T,81,6.1NRT,284.51,14.6,N
51.84496,53.8095,309,1.36,1.16,2022-05-27,1739,T,76,6.1NRT,282.06,18.77,N
53.457,59.02792,330.74,1,1,2022-05-27,1739,T,100,6.1NRT,284.88,32.66,N
34.48548,133.71547,303.21,1.14,1.06,2022-05-27,1654,A,54,6.1NRT,289.95,7.79,N
33.26611,131.65373,307.51,1.39,1.17,2022-05-27,1654,A,71,6.1NRT,292.16,12.64,N
-15.73985,126.34318,308.56,1.05,1.02,2022-05-27,1709,A,75,6.1NRT,289.44,10.85,N
-16.46893,124.21233,307.95,1.01,1,2022-05-27,1709,A,70,6.1NRT,294.68,6.59,N
-16.44667,124.00394,300.99,1.02,1.01,2022-05-27,1709,A,32,6.1NRT,290.63,3.61,N
-16.48838,124.21899,312.76,1.01,1,2022-05-27,1709,A,78,6.1NRT,294.29,9.67,N
-16.49739,124.21758,306.02,1.01,1,2022-05-27,1709,A,65,6.1NRT,293.14,5.76,N
-16.70506,124.49735,304.69,1,1,2022-05-27,1709,A,61,6.1NRT,293.69,5.22,N
-16.73617,124.52108,305.53,1,1,2022-05-27,1709,A,65,6.1NRT,293.07,5.79,N
-34.64536,-56.73745,300.43,1.01,1.01,2022-05-27,1743,A,37,6.1NRT,286.06,4.97,D
-14.26206,-53.26466,316.12,2.65,1.56,2022-05-27,1749,A,47,6.1NRT,297.09,35.1,D
-14.28287,-53.38498,318.97,2.6,1.55,2022-05-27,1749,A,55,6.1NRT,300.6,37.94,D
-15.61763,-63.39611,311.46,1.2,1.09,2022-05-27,1749,A,52,6.1NRT,294.65,8.94,D
-15.53924,-63.40724,320.26,1.2,1.09,2022-05-27,1749,A,61,6.1NRT,297.25,15.28,D
-15.53866,-63.41273,320.05,1.2,1.09,2022-05-27,1749,A,59,6.1NRT,297.85,15.08,D
-15.3087,-63.90716,313.51,1.27,1.12,2022-05-27,1749,A,59,6.1NRT,296.48,9.02,D
-14.46629,-58.61947,328.45,1.13,1.06,2022-05-27,1749,A,80,6.1NRT,308.97,17.86,D
-14.4805,-58.71292,324.29,1.12,1.06,2022-05-27,1749,A,65,6.1NRT,306.99,11.3,D
-14.47263,-58.72486,325.63,1.12,1.06,2022-05-27,1749,A,73,6.1NRT,309.38,13.14,D
-14.31381,-58.35846,334.35,1.17,1.08,2022-05-27,1749,A,85,6.1NRT,304.98,28.59,D
-14.31547,-58.36921,387.9,1.17,1.08,2022-05-27,1749,A,94,6.1NRT,313.97,220.53,D
-14.30584,-58.3708,345.02,1.17,1.08,2022-05-27,1749,A,92,6.1NRT,310.74,47.96,D
-14.3075,-58.38154,376.44,1.17,1.08,2022-05-27,1749,A,100,6.1NRT,312.77,155.4,D
-14.2962,-58.37239,325.62,1.17,1.08,2022-05-27,1749,A,57,6.1NRT,308.66,12.97,D
-14.16873,-58.14173,392.08,1.21,1.09,2022-05-27,1749,A,100,6.1NRT,309.79,260.24,D
-14.17046,-58.15279,407.3,1.21,1.09,2022-05-27,1749,A,100,6.1NRT,315.05,377.66,D
-14.15895,-58.14334,347.74,1.21,1.09,2022-05-27,1749,A,94,6.1NRT,307.82,59.95,D
-14.16069,-58.15442,364.94,1.21,1.09,2022-05-27,1749,A,100,6.1NRT,310.96,114.98,D
-14.20859,-58.5236,338.99,1.15,1.07,2022-05-27,1749,A,88,6.1NRT,303.47,38.33,D
-14.38222,-59.72113,326.68,1.04,1.02,2022-05-27,1749,A,78,6.1NRT,304.48,15.34,D
-14.38365,-59.73065,324.49,1.04,1.02,2022-05-27,1749,A,74,6.1NRT,305.94,13.28,D
-14.12004,-58.16803,358.15,1.21,1.09,2022-05-27,1749,A,99,6.1NRT,309.03,87.89,D
-14.12175,-58.17912,328.43,1.2,1.09,2022-05-27,1749,A,74,6.1NRT,308.4,15.92,D
-13.63953,-55.24671,322.76,1.93,1.36,2022-05-27,1749,A,68,6.1NRT,302.89,36.04,D
-14.11027,-58.16967,342.14,1.21,1.09,2022-05-27,1749,A,90,6.1NRT,308.47,43.31,D
-14.11199,-58.18074,323.97,1.2,1.09,2022-05-27,1749,A,50,6.1NRT,307.72,9.56,D
-14.12963,-58.42308,333.04,1.17,1.08,2022-05-27,1749,A,78,6.1NRT,302.98,29.24,D
-14.14445,-58.51896,372.78,1.16,1.07,2022-05-27,1749,A,100,6.1NRT,310.13,143.65,D
-14.14609,-58.52953,323.55,1.15,1.07,2022-05-27,1749,A,55,6.1NRT,304.28,14.02,D
-14.12,-58.4247,335.69,1.17,1.08,2022-05-27,1749,A,86,6.1NRT,305.03,32.59,D
-14.12167,-58.43541,351.02,1.17,1.08,2022-05-27,1749,A,95,6.1NRT,309.28,67.06,D
-14.0957,-58.39566,368.54,1.17,1.08,2022-05-27,1749,A,100,6.1NRT,308.19,126,D
-14.09739,-58.40642,411.14,1.17,1.08,2022-05-27,1749,A,100,6.1NRT,316.72,396.2,D
-14.09907,-58.41716,349.59,1.17,1.08,2022-05-27,1749,A,95,6.1NRT,306.89,61.4,D
-14.08607,-58.3973,352.12,1.17,1.08,2022-05-27,1749,A,96,6.1NRT,308,69.25,D
-14.08776,-58.40806,351.68,1.17,1.08,2022-05-27,1749,A,96,6.1NRT,309.05,67.79,D
-14.08294,-58.39248,328.6,1.17,1.08,2022-05-27,1749,A,60,6.1NRT,303.02,18.88,D
-14.08458,-58.40327,340.34,1.17,1.08,2022-05-27,1749,A,89,6.1NRT,309.4,40.69,D
-14.07329,-58.39411,333.04,1.17,1.08,2022-05-27,1749,A,84,6.1NRT,304.04,27.25,D
-14.041,-58.37725,320.9,1.18,1.08,2022-05-27,1749,A,57,6.1NRT,304.09,9.98,D
-14.04267,-58.3881,321.22,1.18,1.08,2022-05-27,1749,A,61,6.1NRT,303.5,10.84,D
-14.04927,-58.78275,325.13,1.13,1.06,2022-05-27,1749,A,61,6.1NRT,303.14,15.02,D
-14.05083,-58.79312,354.68,1.12,1.06,2022-05-27,1749,A,97,6.1NRT,307.46,74.07,D
-14.0398,-58.78428,321.26,1.13,1.06,2022-05-27,1749,A,68,6.1NRT,303.4,11.13,D
-14.04137,-58.79465,341.27,1.12,1.06,2022-05-27,1749,A,90,6.1NRT,308.14,42.57,D
-13.60666,-56.44155,352.27,1.58,1.24,2022-05-27,1749,A,96,6.1NRT,306.99,115.76,D
-13.60905,-56.456,325.07,1.57,1.24,2022-05-27,1749,A,60,6.1NRT,303.98,27.39,D
-13.59651,-56.5169,332.09,1.56,1.23,2022-05-27,1749,A,82,6.1NRT,302.34,38.46,D
-13.59203,-56.4939,322.07,1.57,1.23,2022-05-27,1749,A,37,6.1NRT,302.2,19.85,D
-13.59433,-56.50824,325.25,1.56,1.23,2022-05-27,1749,A,62,6.1NRT,303.27,25.1,D
-13.59661,-56.52253,327.12,1.56,1.23,2022-05-27,1749,A,65,6.1NRT,301.3,27.01,D
-13.58103,-56.4959,319.09,1.57,1.23,2022-05-27,1749,A,23,6.1NRT,302.38,16.2,D
-13.58334,-56.51028,319.41,1.56,1.23,2022-05-27,1749,A,39,6.1NRT,301.57,15.42,D
-13.83134,-59.6703,398.64,1.05,1.02,2022-05-27,1749,A,100,6.1NRT,309.29,253.94,D
-13.83278,-59.67988,381.67,1.05,1.02,2022-05-27,1749,A,100,6.1NRT,306.44,163.29,D
-13.82219,-59.67178,319.77,1.05,1.02,2022-05-27,1749,A,68,6.1NRT,303.85,10.12,D
-13.82363,-59.68134,316.46,1.05,1.02,2022-05-27,1749,A,51,6.1NRT,301.95,7.15,D
-13.00843,-55.08107,328.81,2.04,1.39,2022-05-27,1749,A,82,6.1NRT,304.15,59.73,D
-13.00778,-55.08653,327.44,2.04,1.39,2022-05-27,1749,A,81,6.1NRT,305.38,53.33,D
-14.24699,-64.03822,317.31,1.26,1.11,2022-05-27,1749,A,53,6.1NRT,301.14,9,D
-14.24587,-64.0332,315.54,1.26,1.11,2022-05-27,1749,A,48,6.1NRT,300.91,7.27,D
-14.25041,-64.62213,314.3,1.37,1.16,2022-05-27,1749,A,62,6.1NRT,296.81,11.36,D
-12.68697,-54.42216,312.27,2.32,1.47,2022-05-27,1749,A,38,6.1NRT,296.47,18.09,D
-12.29422,-52.68549,311.84,3.21,1.7,2022-05-27,1749,A,0,6.1NRT,290.52,47.82,D
-12.58755,-54.39702,331.79,2.34,1.48,2022-05-27,1749,A,67,6.1NRT,301.87,78.43,D
-12.59093,-54.40396,327.24,2.34,1.48,2022-05-27,1749,A,72,6.1NRT,301.58,63.8,D
-12.65829,-55.18754,325.47,2.03,1.39,2022-05-27,1749,A,79,6.1NRT,300.06,48.36,D
